(260,-300,15.814021110534668), (260,-290,15.814021110534668), (260,-280,15.814020156860352), (260,-270,15.926782608032227), (260,-260,16.150848388671875), (260,-250,16.38459587097168), (260,-240,16.622434616088867), (260,-230,16.8609561920166), (260,-220,17.188671112060547), (260,-210,17.580997467041016), (260,-200,17.977331161499023), (260,-190,18.373661041259766), (260,-180,18.763200759887695), (260,-170,19.000001907348633), (260,-160,19.000001907348633), (260,-150,18.999998092651367), (260,-140,19.0), (260,-130,18.996843338012695), (260,-120,18.926013946533203), (260,-110,18.72785186767578), (260,-100,18.52968406677246), (260,-90,18.331520080566406), (260,-80,18.13335609436035), (260,-70,18.018362045288086), (260,-60,18.0), (260,-50,17.999996185302734), (260,-40,17.999998092651367), (260,-30,17.999998092651367), (260,-20,18.0), (260,-10,18.0), (260,0,18.0), (260,10,18.0), (260,20,17.999998092651367), (260,30,17.953542709350586), (260,40,17.75537872314453), (260,50,17.557212829589844), (260,60,17.359045028686523), (260,70,17.1608829498291), (260,80,17.00943946838379), (260,90,17.0), (260,100,17.0), (260,110,16.999998092651367), (260,120,17.0), (260,130,16.94122886657715), (260,140,16.800933837890625), (260,150,16.638351440429688), (260,160,16.475765228271484), (260,170,16.31318473815918), (260,180,16.199556350708008), (260,190,16.18597984313965), (260,200,16.185983657836914), (260,210,16.185983657836914), (260,220,16.18598175048828), (260,230,16.21796989440918), (260,240,16.60182762145996), (260,250,16.998157501220703), (260,260,17.394489288330078), (260,270,17.79081916809082), (260,280,18.157085418701172), (260,290,18.384729385375977), (260,300,18.58289337158203)
(270,-300,15.972136497497559), (270,-290,15.972135543823242), (270,-280,15.972135543823242), (270,-270,16.082542419433594), (270,-260,16.27932357788086), (270,-250,16.483131408691406), (270,-240,16.68694305419922), (270,-230,16.890750885009766), (270,-220,17.1938533782959), (270,-210,17.580997467041016), (270,-200,17.97732925415039), (270,-190,18.3736629486084), (270,-180,18.763200759887695), (270,-170,19.0), (270,-160,19.000001907348633), (270,-150,19.000001907348633), (270,-140,19.0), (270,-130,18.996843338012695), (270,-120,18.926015853881836), (270,-110,18.72785186767578), (270,-100,18.52968406677246), (270,-90,18.331520080566406), (270,-80,18.13335609436035), (270,-70,18.01836395263672), (270,-60,17.999998092651367), (270,-50,17.999998092651367), (270,-40,17.999998092651367), (270,-30,17.999998092651367), (270,-20,18.000001907348633), (270,-10,18.0), (270,0,18.0), (270,10,18.0), (270,20,18.0), (270,30,17.953540802001953), (270,40,17.7553768157959), (270,50,17.55721092224121), (270,60,17.359046936035156), (270,70,17.16088104248047), (270,80,17.009435653686523), (270,90,16.999998092651367), (270,100,17.0), (270,110,17.0), (270,120,17.0), (270,130,16.939529418945312), (270,140,16.77884292602539), (270,150,16.586320877075195), (270,160,16.393798828125), (270,170,16.201276779174805), (270,180,16.058677673339844), (270,190,16.027862548828125), (270,200,16.02786636352539), (270,210,16.027868270874023), (270,220,16.02786636352539), (270,230,16.057113647460938), (270,240,16.408681869506836), (270,250,16.769311904907227), (270,260,17.129945755004883), (270,270,17.490577697753906), (270,280,17.836149215698242), (270,290,18.061338424682617), (270,300,18.259502410888672)
(280,-300,15.99683952331543), (280,-290,15.997052192687988), (280,-280,15.997052192687988), (280,-270,16.10530662536621), (280,-260,16.297229766845703), (280,-250,16.495952606201172), (280,-240,16.694679260253906), (280,-230,16.893402099609375), (280,-220,17.194042205810547), (280,-210,17.580997467041016), (280,-200,17.97732925415039), (280,-190,18.3736629486084), (280,-180,18.763202667236328), (280,-170,19.0), (280,-160,19.0), (280,-150,19.0), (280,-140,18.999998092651367), (280,-130,18.996845245361328), (280,-120,18.926013946533203), (280,-110,18.72784996032715), (280,-100,18.529685974121094), (280,-90,18.331520080566406), (280,-80,18.13335418701172), (280,-70,18.018362045288086), (280,-60,18.0), (280,-50,17.999998092651367), (280,-40,17.999998092651367), (280,-30,18.000001907348633), (280,-20,18.0), (280,-10,18.0), (280,0,18.0), (280,10,18.000001907348633), (280,20,18.0), (280,30,17.953542709350586), (280,40,17.755374908447266), (280,50,17.557212829589844), (280,60,17.359046936035156), (280,70,17.16088104248047), (280,80,17.00943946838379), (280,90,16.999998092651367), (280,100,17.0), (280,110,17.0), (280,120,17.0), (280,130,16.938674926757812), (280,140,16.774089813232422), (280,150,16.57648468017578), (280,160,16.378875732421875), (280,170,16.1812686920166), (280,180,16.034744262695312), (280,190,16.002948760986328), (280,200,16.002946853637695), (280,210,16.002948760986328), (280,220,16.00295066833496), (280,230,16.02724266052246), (280,240,16.322298049926758), (280,250,16.62641716003418), (280,260,16.9305362701416), (280,270,17.23465347290039), (280,280,17.523714065551758), (280,290,17.73794174194336), (280,300,17.936107635498047)
(290,-300,16.00835609436035), (290,-290,16.00436019897461), (290,-280,16.00038719177246), (290,-270,16.10825538635254), (290,-260,16.29967498779297), (290,-250,16.497838973999023), (290,-240,16.69600486755371), (290,-230,16.8941707611084), (290,-220,17.191783905029297), (290,-210,17.574556350708008), (290,-200,17.96691131591797), (290,-190,18.35922622680664), (290,-180,18.744571685791016), (290,-170,18.97901153564453), (290,-160,18.97901153564453), (290,-150,18.9790096282959), (290,-140,18.97901153564453), (290,-130,18.975852966308594), (290,-120,18.905025482177734), (290,-110,18.70686149597168), (290,-100,18.508697509765625), (290,-90,18.310531616210938), (290,-80,18.112367630004883), (290,-70,18.000463485717773), (290,-60,17.98607063293457), (290,-50,17.990047454833984), (290,-40,17.994020462036133), (290,-30,17.99799346923828), (290,-20,18.001968383789062), (290,-10,18.00594139099121), (290,0,18.00991439819336), (290,10,18.01388931274414), (290,20,18.017864227294922), (290,30,17.974531173706055), (290,40,17.776365280151367), (290,50,17.578205108642578), (290,60,17.380037307739258), (290,70,17.18187141418457), (290,80,17.028566360473633), (290,90,17.014938354492188), (290,100,17.010616302490234), (290,110,17.006288528442383), (290,120,17.00196075439453), (290,130,16.938749313354492), (290,140,16.773727416992188), (290,150,16.5755615234375), (290,160,16.377395629882812), (290,170,16.179229736328125), (290,180,16.03361701965332), (290,190,16.00543975830078), (290,200,16.009416580200195), (290,210,16.01338768005371), (290,220,16.017364501953125), (290,230,16.039915084838867), (290,240,16.268869400024414), (290,250,16.503223419189453), (290,260,16.737567901611328), (290,270,16.97191619873047), (290,280,17.20865821838379), (290,290,17.414552688598633), (290,300,17.612714767456055)
(300,-300,16.046539306640625), (300,-290,16.02581787109375), (300,-280,16.005094528198242), (300,-270,16.1085262298584), (300,-260,16.299678802490234), (300,-250,16.497840881347656), (300,-240,16.69600486755371), (300,-230,16.8941707611084), (300,-220,17.182220458984375), (300,-210,17.548627853393555), (300,-200,17.924232482910156), (300,-190,18.299213409423828), (300,-180,18.66522979736328), (300,-170,18.892406463623047), (300,-160,18.892406463623047), (300,-150,18.892406463623047), (300,-140,18.89240264892578), (300,-130,18.889251708984375), (300,-120,18.818418502807617), (300,-110,18.620256423950195), (300,-100,18.42209243774414), (300,-90,18.223928451538086), (300,-80,18.025760650634766), (300,-70,17.924053192138672), (300,-60,17.925682067871094), (300,-50,17.94640350341797), (300,-40,17.967124938964844), (300,-30,17.987850189208984), (300,-20,18.00857162475586), (300,-10,18.0292911529541), (300,0,18.050016403198242), (300,10,18.070741653442383), (300,20,18.091463088989258), (300,30,18.061134338378906), (300,40,17.86296844482422), (300,50,17.664810180664062), (300,60,17.46664047241211), (300,70,17.268474578857422), (300,80,17.103208541870117), (300,90,17.073421478271484), (300,100,17.052698135375977), (300,110,17.031978607177734), (300,120,17.011253356933594), (300,130,16.93999671936035), (300,140,16.773725509643555), (300,150,16.5755615234375), (300,160,16.377395629882812), (300,170,16.179231643676758), (300,180,16.038921356201172), (300,190,16.026214599609375), (300,200,16.046937942504883), (300,210,16.067659378051758), (300,220,16.088382720947266), (300,230,16.119813919067383), (300,240,16.268892288208008), (300,250,16.41607093811035), (300,260,16.563241958618164), (300,270,16.715532302856445), (300,280,16.895339965820312), (300,290,17.091157913208008), (300,300,17.28931999206543)
(310,-300,16.198383331298828), (310,-290,16.111772537231445), (310,-280,16.025049209594727), (310,-270,16.109418869018555), (310,-260,16.29967498779297), (310,-250,16.49783706665039), (310,-240,16.696006774902344), (310,-230,16.894168853759766), (310,-220,17.144174575805664), (310,-210,17.4493465423584), (310,-200,17.763723373413086), (310,-190,18.07747459411621), (310,-180,18.38225746154785), (310,-170,18.569011688232422), (310,-160,18.569015502929688), (310,-150,18.569013595581055), (310,-140,18.569013595581055), (310,-130,18.565858840942383), (310,-120,18.495027542114258), (310,-110,18.29686164855957), (310,-100,18.098697662353516), (310,-90,17.90053367614746), (310,-80,17.702369689941406), (310,-70,17.635663986206055), (310,-60,17.69968605041504), (310,-50,17.786413192749023), (310,-40,17.873138427734375), (310,-30,17.95694351196289), (310,-20,18.038896560668945), (310,-10,18.120849609375), (310,0,18.202802658081055), (310,10,18.284759521484375), (310,20,18.366714477539062), (310,30,18.3845272064209), (310,40,18.18636131286621), (310,50,17.98819923400879), (310,60,17.7900333404541), (310,70,17.591869354248047), (310,80,17.413301467895508), (310,90,17.320697784423828), (310,100,17.233972549438477), (310,110,17.147247314453125), (310,120,17.060514450073242), (310,130,16.94806671142578), (310,140,16.773727416992188), (310,150,16.5755615234375), (310,160,16.377395629882812), (310,170,16.179231643676758), (310,180,16.061525344848633), (310,190,16.110048294067383), (310,200,16.192005157470703), (310,210,16.273958206176758), (310,220,16.355913162231445), (310,230,16.432476043701172), (310,240,16.45909309387207), (310,250,16.48380470275879), (310,260,16.508516311645508), (310,270,16.533227920532227), (310,280,16.592845916748047), (310,290,16.767765045166016), (310,300,16.965927124023438)
(320,-300,16.33949089050293), (320,-290,16.19917106628418), (320,-280,16.05859375), (320,-270,16.105504989624023), (320,-260,16.285625457763672), (320,-250,16.476409912109375), (320,-240,16.667194366455078), (320,-230,16.85797691345215), (320,-220,17.080232620239258), (320,-210,17.331966400146484), (320,-200,17.58772087097168), (320,-190,17.842988967895508), (320,-180,18.092056274414062), (320,-170,18.250410079956055), (320,-160,18.258865356445312), (320,-150,18.267316818237305), (320,-140,18.27576446533203), (320,-130,18.280681610107422), (320,-120,18.210622787475586), (320,-110,18.0124568939209), (320,-100,17.81429100036621), (320,-90,17.616125106811523), (320,-80,17.4179630279541), (320,-70,17.371089935302734), (320,-60,17.482643127441406), (320,-50,17.62321662902832), (320,-40,17.763792037963867), (320,-30,17.90436553955078), (320,-20,18.044940948486328), (320,-10,18.185518264770508), (320,0,18.326091766357422), (320,10,18.466670989990234), (320,20,18.60724449157715), (320,30,18.66893196105957), (320,40,18.47076988220215), (320,50,18.27260398864746), (320,60,18.074440002441406), (320,70,17.876272201538086), (320,80,17.67810821533203), (320,90,17.530179977416992), (320,100,17.3887939453125), (320,110,17.248220443725586), (320,120,17.10763931274414), (320,130,16.96276092529297), (320,140,16.78590965270996), (320,150,16.595125198364258), (320,160,16.40434455871582), (320,170,16.213563919067383), (320,180,16.107494354248047), (320,190,16.18987464904785), (320,200,16.32306671142578), (320,210,16.456262588500977), (320,220,16.589454650878906), (320,230,16.7047176361084), (320,240,16.62468910217285), (320,250,16.534299850463867), (320,260,16.443910598754883), (320,270,16.353519439697266), (320,280,16.323253631591797), (320,290,16.483356475830078), (320,300,16.68137550354004)
(330,-300,16.472944259643555), (330,-290,16.28142547607422), (330,-280,16.089649200439453), (330,-270,16.10124969482422), (330,-260,16.26500129699707), (330,-250,16.440980911254883), (330,-240,16.616960525512695), (330,-230,16.79294204711914), (330,-220,16.981279373168945), (330,-210,17.182952880859375), (330,-200,17.390682220458984), (330,-190,17.598451614379883), (330,-180,17.800018310546875), (330,-170,17.931684494018555), (330,-160,17.953868865966797), (330,-150,17.97605323791504), (330,-140,17.998239517211914), (330,-130,18.016881942749023), (330,-120,17.95975685119629), (330,-110,17.761592864990234), (330,-100,17.56342887878418), (330,-90,17.36526107788086), (330,-80,17.167098999023438), (330,-70,17.135276794433594), (330,-60,17.29175567626953), (330,-50,17.48352813720703), (330,-40,17.67530632019043), (330,-30,17.867082595825195), (330,-20,18.058856964111328), (330,-10,18.25063705444336), (330,0,18.44240951538086), (330,10,18.632688522338867), (330,20,18.82076644897461), (330,30,18.9197998046875), (330,40,18.721633911132812), (330,50,18.523469924926758), (330,60,18.325305938720703), (330,70,18.127138137817383), (330,80,17.928972244262695), (330,90,17.736764907836914), (330,100,17.54499053955078), (330,110,17.35321044921875), (330,120,17.161436080932617), (330,130,16.977096557617188), (330,140,16.799964904785156), (330,150,16.62398338317871), (330,160,16.448007583618164), (330,170,16.27202606201172), (330,180,16.185819625854492), (330,190,16.30061149597168), (330,200,16.47020149230957), (330,210,16.639795303344727), (330,220,16.80938148498535), (330,230,16.9472599029541), (330,240,16.772232055664062), (330,250,16.58684539794922), (330,260,16.401458740234375), (330,270,16.2160701751709), (330,280,16.090805053710938), (330,290,16.232492446899414), (330,300,16.430509567260742)
(340,-300,16.49273109436035), (340,-290,16.294822692871094), (340,-280,16.096656799316406), (340,-270,16.054019927978516), (340,-260,16.162490844726562), (340,-250,16.283626556396484), (340,-240,16.404766082763672), (340,-230,16.525901794433594), (340,-220,16.69232749938965), (340,-210,16.889333724975586), (340,-200,17.087495803833008), (340,-190,17.285661697387695), (340,-180,17.48267936706543), (340,-170,17.63710594177246), (340,-160,17.71889877319336), (340,-150,17.80069923400879), (340,-140,17.88250160217285), (340,-130,17.95905303955078), (340,-120,17.926015853881836), (340,-110,17.72785186767578), (340,-100,17.529685974121094), (340,-90,17.33152198791504), (340,-80,17.13335609436035), (340,-70,17.10153579711914), (340,-60,17.26297378540039), (340,-50,17.461139678955078), (340,-40,17.659303665161133), (340,-30,17.85746955871582), (340,-20,18.055635452270508), (340,-10,18.25379753112793), (340,0,18.451961517333984), (340,10,18.650131225585938), (340,20,18.848295211791992), (340,30,18.953540802001953), (340,40,18.755374908447266), (340,50,18.55721092224121), (340,60,18.359045028686523), (340,70,18.1608829498291), (340,80,17.962717056274414), (340,90,17.764551162719727), (340,100,17.566387176513672), (340,110,17.368221282958984), (340,120,17.170059204101562), (340,130,17.012487411499023), (340,140,16.888647079467773), (340,150,16.767505645751953), (340,160,16.64636993408203), (340,170,16.525232315063477), (340,180,16.454744338989258), (340,190,16.519378662109375), (340,200,16.64051628112793), (340,210,16.76165199279785), (340,220,16.88279151916504), (340,230,16.978525161743164), (340,240,16.792078018188477), (340,250,16.593914031982422), (340,260,16.3957462310791), (340,270,16.197580337524414), (340,280,16.05954360961914), (340,290,16.198747634887695), (340,300,16.396913528442383)
(350,-300,16.469276428222656), (350,-290,16.271366119384766), (350,-280,16.073200225830078), (350,-270,16.013195037841797), (350,-260,16.06374740600586), (350,-250,16.123321533203125), (350,-240,16.182899475097656), (350,-230,16.24247169494629), (350,-220,16.374120712280273), (350,-210,16.56593894958496), (350,-200,16.764101028442383), (350,-190,16.96226692199707), (350,-180,17.160432815551758), (350,-170,17.33936882019043), (350,-160,17.479000091552734), (350,-150,17.617589950561523), (350,-140,17.756181716918945), (350,-130,17.88909339904785), (350,-120,17.902559280395508), (350,-110,17.704395294189453), (350,-100,17.5062313079834), (350,-90,17.308067321777344), (350,-80,17.109901428222656), (350,-70,17.078083038330078), (350,-60,17.23952293395996), (350,-50,17.43768310546875), (350,-40,17.63585090637207), (350,-30,17.834014892578125), (350,-20,18.034378051757812), (350,-10,18.236984252929688), (350,0,18.43958854675293), (350,10,18.64219856262207), (350,20,18.844804763793945), (350,30,18.955707550048828), (350,40,18.763771057128906), (350,50,18.571481704711914), (350,60,18.377758026123047), (350,70,18.184038162231445), (350,80,17.98617172241211), (350,90,17.788005828857422), (350,100,17.589841842651367), (350,110,17.391679763793945), (350,120,17.193511962890625), (350,130,17.040760040283203), (350,140,16.95919418334961), (350,150,16.899621963500977), (350,160,16.840044021606445), (350,170,16.780467987060547), (350,180,16.749958038330078), (350,190,16.78780174255371), (350,200,16.847375869750977), (350,210,16.906951904296875), (350,220,16.966527938842773), (350,230,17.00535011291504), (350,240,16.815528869628906), (350,250,16.617366790771484), (350,260,16.419200897216797), (350,270,16.221036911010742), (350,280,16.08299446105957), (350,290,16.22220230102539), (350,300,16.420307159423828)
(360,-300,16.348134994506836), (360,-290,16.150115966796875), (360,-280,15.951952934265137), (360,-270,15.862039566040039), (360,-260,15.871829986572266), (360,-250,15.89096736907959), (360,-240,15.91226863861084), (360,-230,15.933570861816406), (360,-220,16.05072593688965), (360,-210,16.242544174194336), (360,-200,16.440710067749023), (360,-190,16.63887596130371), (360,-180,16.837039947509766), (360,-170,17.028982162475586), (360,-160,17.208824157714844), (360,-150,17.388671875), (360,-140,17.568517684936523), (360,-130,17.74205207824707), (360,-120,17.781309127807617), (360,-110,17.58314323425293), (360,-100,17.384979248046875), (360,-90,17.186817169189453), (360,-80,16.9886474609375), (360,-70,16.956829071044922), (360,-60,17.118270874023438), (360,-50,17.316434860229492), (360,-40,17.514598846435547), (360,-30,17.712764739990234), (360,-20,17.924495697021484), (360,-10,18.150062561035156), (360,0,18.375625610351562), (360,10,18.60118865966797), (360,20,18.826753616333008), (360,30,18.96061134338379), (360,40,18.791635513305664), (360,50,18.622655868530273), (360,60,18.45368194580078), (360,70,18.284704208374023), (360,80,18.10625457763672), (360,90,17.909255981445312), (360,100,17.711091995239258), (360,110,17.512928009033203), (360,120,17.314760208129883), (360,130,17.17792510986328), (360,140,17.132783889770508), (360,150,17.11446762084961), (360,160,17.096147537231445), (360,170,17.077831268310547), (360,180,17.059223175048828), (360,190,17.058792114257812), (360,200,17.080093383789062), (360,210,17.101394653320312), (360,220,17.122697830200195), (360,230,17.12660026550293), (360,240,16.936782836914062), (360,250,16.738615036010742), (360,260,16.54045295715332), (360,270,16.342287063598633), (360,280,16.204246520996094), (360,290,16.343454360961914), (360,300,16.54146957397461)
(370,-300,16.12163734436035), (370,-290,15.92347240447998), (370,-280,15.725308418273926), (370,-270,15.635396957397461), (370,-260,15.628649711608887), (370,-250,15.628650665283203), (370,-240,15.628653526306152), (370,-230,15.628653526306152), (370,-220,15.730570793151855), (370,-210,15.91915225982666), (370,-200,16.117319107055664), (370,-190,16.315481185913086), (370,-180,16.513647079467773), (370,-170,16.711814880371094), (370,-160,16.909976959228516), (370,-150,17.108142852783203), (370,-140,17.306306838989258), (370,-130,17.498159408569336), (370,-120,17.554664611816406), (370,-110,17.356504440307617), (370,-100,17.158334732055664), (370,-90,16.960172653198242), (370,-80,16.762006759643555), (370,-70,16.730186462402344), (370,-60,16.89162826538086), (370,-50,17.089792251586914), (370,-40,17.28795623779297), (370,-30,17.486120223999023), (370,-20,17.71527862548828), (370,-10,17.98164176940918), (370,0,18.251907348632812), (370,10,18.522171020507812), (370,20,18.792436599731445), (370,30,18.9730224609375), (370,40,18.851730346679688), (370,50,18.730440139770508), (370,60,18.609146118164062), (370,70,18.48785400390625), (370,80,18.331825256347656), (370,90,18.135896682739258), (370,100,17.93773651123047), (370,110,17.739566802978516), (370,120,17.541406631469727), (370,130,17.404565811157227), (370,140,17.371349334716797), (370,150,17.371349334716797), (370,160,17.371349334716797), (370,170,17.371347427368164), (370,180,17.371349334716797), (370,190,17.371347427368164), (370,200,17.371347427368164), (370,210,17.371347427368164), (370,220,17.371347427368164), (370,230,17.3553524017334), (370,240,17.163423538208008), (370,250,16.965259552001953), (370,260,16.767093658447266), (370,270,16.56892967224121), (370,280,16.430889129638672), (370,290,16.570093154907227), (370,300,16.768259048461914)
(380,-300,15.79824447631836), (380,-290,15.600079536437988), (380,-280,15.4019136428833), (380,-270,15.312004089355469), (380,-260,15.30526065826416), (380,-250,15.305257797241211), (380,-240,15.30526065826416), (380,-230,15.305259704589844), (380,-220,15.407177925109863), (380,-210,15.595758438110352), (380,-200,15.793926239013672), (380,-190,15.992087364196777), (380,-180,16.190250396728516), (380,-170,16.38842010498047), (380,-160,16.586584091186523), (380,-150,16.784748077392578), (380,-140,16.982913970947266), (380,-130,17.17476463317871), (380,-120,17.23127555847168), (380,-110,17.033109664916992), (380,-100,16.834943771362305), (380,-90,16.636781692504883), (380,-80,16.438615798950195), (380,-70,16.406797409057617), (380,-60,16.568233489990234), (380,-50,16.76639747619629), (380,-40,16.964563369750977), (380,-30,17.1627254486084), (380,-20,17.41656494140625), (380,-10,17.743181228637695), (380,0,18.079448699951172), (380,10,18.41279411315918), (380,20,18.744293212890625), (380,30,18.98611068725586), (380,40,18.926048278808594), (380,50,18.86598777770996), (380,60,18.805927276611328), (380,70,18.745864868164062), (380,80,18.651065826416016), (380,90,18.459291458129883), (380,100,18.261127471923828), (380,110,18.06296157836914), (380,120,17.864795684814453), (380,130,17.727956771850586), (380,140,17.69474220275879), (380,150,17.694744110107422), (380,160,17.694744110107422), (380,170,17.69474220275879), (380,180,17.694744110107422), (380,190,17.69474220275879), (380,200,17.69474220275879), (380,210,17.694738388061523), (380,220,17.694744110107422), (380,230,17.678747177124023), (380,240,17.486818313598633), (380,250,17.288650512695312), (380,260,17.090492248535156), (380,270,16.89232063293457), (380,280,16.75428009033203), (380,290,16.89348793029785), (380,300,17.091651916503906)
(390,-300,15.619211196899414), (390,-290,15.421046257019043), (390,-280,15.222883224487305), (390,-270,15.132970809936523), (390,-260,15.126225471496582), (390,-250,15.126225471496582), (390,-240,15.126227378845215), (390,-230,15.126226425170898), (390,-220,15.228147506713867), (390,-210,15.416726112365723), (390,-200,15.614891052246094), (390,-190,15.813053131103516), (390,-180,16.011219024658203), (390,-170,16.209386825561523), (390,-160,16.40755271911621), (390,-150,16.605716705322266), (390,-140,16.80388069152832), (390,-130,16.995731353759766), (390,-120,17.052242279052734), (390,-110,16.854076385498047), (390,-100,16.655912399291992), (390,-90,16.457748413085938), (390,-80,16.25958251953125), (390,-70,16.227760314941406), (390,-60,16.389202117919922), (390,-50,16.58736228942871), (390,-40,16.78553009033203), (390,-30,16.983694076538086), (390,-20,17.249752044677734), (390,-10,17.60560417175293), (390,0,17.975770950317383), (390,10,18.34593963623047), (390,20,18.71610450744629), (390,30,18.994892120361328), (390,40,18.970991134643555), (390,50,18.947093963623047), (390,60,18.923192977905273), (390,70,18.899295806884766), (390,80,18.82867431640625), (390,90,18.63832664489746), (390,100,18.44015884399414), (390,110,18.241994857788086), (390,120,18.04383087158203), (390,130,17.90699005126953), (390,140,17.873775482177734), (390,150,17.873777389526367), (390,160,17.873775482177734), (390,170,17.873775482177734), (390,180,17.873775482177734), (390,190,17.873777389526367), (390,200,17.873777389526367), (390,210,17.8737735748291), (390,220,17.8737735748291), (390,230,17.86017608642578), (390,240,17.69614601135254), (390,250,17.527822494506836), (390,260,17.3595027923584), (390,270,17.19117546081543), (390,280,17.06589126586914), (390,290,17.181743621826172), (390,300,17.35006332397461)
(400,-300,15.492987632751465), (400,-290,15.294821739196777), (400,-280,15.096656799316406), (400,-270,15.006745338439941), (400,-260,14.999999046325684), (400,-250,15.000000953674316), (400,-240,15.000001907348633), (400,-230,15.0), (400,-220,15.101922035217285), (400,-210,15.290499687194824), (400,-200,15.488665580749512), (400,-190,15.686830520629883), (400,-180,15.884993553161621), (400,-170,16.083160400390625), (400,-160,16.28132438659668), (400,-150,16.479490280151367), (400,-140,16.677654266357422), (400,-130,16.8695068359375), (400,-120,16.92601776123047), (400,-110,16.72784996032715), (400,-100,16.529685974121094), (400,-90,16.33152198791504), (400,-80,16.13335609436035), (400,-70,16.10153579711914), (400,-60,16.262971878051758), (400,-50,16.461139678955078), (400,-40,16.659303665161133), (400,-30,16.857471466064453), (400,-20,17.130517959594727), (400,-10,17.507593154907227), (400,0,17.9039249420166), (400,10,18.30025863647461), (400,20,18.69658660888672), (400,30,19.0), (400,40,19.000001907348633), (400,50,19.0), (400,60,19.000001907348633), (400,70,19.000001907348633), (400,80,18.95328140258789), (400,90,18.76455307006836), (400,100,18.566389083862305), (400,110,18.368221282958984), (400,120,18.17005729675293), (400,130,18.03321647644043), (400,140,18.000001907348633), (400,150,18.000001907348633), (400,160,18.000001907348633), (400,170,18.0), (400,180,18.000001907348633), (400,190,18.000001907348633), (400,200,18.0), (400,210,17.999998092651367), (400,220,17.999998092651367), (400,230,17.989505767822266), (400,240,17.864051818847656), (400,250,17.73783302307129), (400,260,17.61161231994629), (400,270,17.480854034423828), (400,280,17.375402450561523), (400,290,17.464191436767578), (400,300,17.59518051147461)
(410,-300,15.492987632751465), (410,-290,15.294821739196777), (410,-280,15.09665584564209), (410,-270,15.006746292114258), (410,-260,15.0), (410,-250,15.0), (410,-240,15.000000953674316), (410,-230,15.0), (410,-220,15.101920127868652), (410,-210,15.290498733520508), (410,-200,15.488664627075195), (410,-190,15.68682861328125), (410,-180,15.884995460510254), (410,-170,16.083160400390625), (410,-160,16.28132438659668), (410,-150,16.479488372802734), (410,-140,16.677654266357422), (410,-130,16.869508743286133), (410,-120,16.926015853881836), (410,-110,16.72784996032715), (410,-100,16.52968406677246), (410,-90,16.33152198791504), (410,-80,16.133358001708984), (410,-70,16.10153579711914), (410,-60,16.26297378540039), (410,-50,16.461139678955078), (410,-40,16.659303665161133), (410,-30,16.85746955871582), (410,-20,17.13051986694336), (410,-10,17.507596969604492), (410,0,17.903928756713867), (410,10,18.30025863647461), (410,20,18.69658660888672), (410,30,18.999996185302734), (410,40,19.000001907348633), (410,50,19.0), (410,60,19.0), (410,70,19.0), (410,80,18.953277587890625), (410,90,18.764551162719727), (410,100,18.566389083862305), (410,110,18.368223190307617), (410,120,18.17005729675293), (410,130,18.033218383789062), (410,140,18.000001907348633), (410,150,18.000001907348633), (410,160,18.0), (410,170,18.0), (410,180,17.999998092651367), (410,190,18.0), (410,200,18.0), (410,210,18.0), (410,220,18.000001907348633), (410,230,17.994871139526367), (410,240,17.930646896362305), (410,250,17.86566162109375), (410,260,17.800670623779297), (410,270,17.735685348510742), (410,280,17.68122100830078), (410,290,17.724138259887695), (410,300,17.789125442504883)
(420,-300,15.382501602172852), (420,-290,15.184337615966797), (420,-280,14.98617172241211), (420,-270,14.915148735046387), (420,-260,14.929322242736816), (420,-250,14.95024299621582), (420,-240,14.971161842346191), (420,-230,14.99207878112793), (420,-220,15.10191822052002), (420,-210,15.290501594543457), (420,-200,15.488665580749512), (420,-190,15.686830520629883), (420,-180,15.883750915527344), (420,-170,16.069169998168945), (420,-160,16.243188858032227), (420,-150,16.417207717895508), (420,-140,16.59122657775879), (420,-130,16.76239585876465), (420,-120,16.85980987548828), (420,-110,16.703481674194336), (420,-100,16.54715347290039), (420,-90,16.39082908630371), (420,-80,16.2345027923584), (420,-70,16.212018966674805), (420,-60,16.373456954956055), (420,-50,16.571624755859375), (420,-40,16.76978874206543), (420,-30,16.967952728271484), (420,-20,17.230640411376953), (420,-10,17.586803436279297), (420,0,17.962215423583984), (420,10,18.337623596191406), (420,20,18.713035583496094), (420,30,18.999998092651367), (420,40,19.000001907348633), (420,50,18.999996185302734), (420,60,18.999998092651367), (420,70,19.0), (420,80,18.953275680541992), (420,90,18.764551162719727), (420,100,18.566387176513672), (420,110,18.368221282958984), (420,120,18.170053482055664), (420,130,18.046829223632812), (420,140,18.034530639648438), (420,150,18.05544662475586), (420,160,18.07636833190918), (420,170,18.097286224365234), (420,180,18.110483169555664), (420,190,18.110483169555664), (420,200,18.110483169555664), (420,210,18.110483169555664), (420,220,18.110485076904297), (420,230,18.10839080810547), (420,240,18.0853271484375), (420,250,18.062196731567383), (420,260,18.039064407348633), (420,270,18.015932083129883), (420,280,17.9927978515625), (420,290,18.006959915161133), (420,300,18.029930114746094)
